,Thai_res_id,ID,Name,Category
3708,51ca39db498e3d72a5e15d8a,4af43f33f964a520dcf021e3,Top Bagel,Bagel Shop
3709,51ca39db498e3d72a5e15d8a,5beed19b4acb19002c682f47,Orangetheory Fitness,Gym / Fitness Center
3710,51ca39db498e3d72a5e15d8a,4d5d39643f92236add6ee71d,Vitality Yoga,Yoga Studio
3711,51ca39db498e3d72a5e15d8a,4b6483e9f964a520e7b92ae3,Bayside Milk Farm,Farmers Market
3712,51ca39db498e3d72a5e15d8a,4e71f9141495e4ca141728d3,Red Mango,Frozen Yogurt Shop
3713,51ca39db498e3d72a5e15d8a,4b799160f964a52001022fe3,Erawan Thai Cuisine,Thai Restaurant
3714,51ca39db498e3d72a5e15d8a,52604dd311d289ca150d1e34,Fiamma 41,Bar
3715,51ca39db498e3d72a5e15d8a,45b1ee25f964a52097411fe3,Mickey's Place,Sushi Restaurant
3716,51ca39db498e3d72a5e15d8a,4b09e919f964a5209b1f23e3,Sushi Bell,Sushi Restaurant
3717,51ca39db498e3d72a5e15d8a,4b720cfaf964a5202d6c2de3,Donovan's Grill & Tavern,Pub
3718,51ca39db498e3d72a5e15d8a,4ae0ba11f964a520f98121e3,Chicken Lovers,BBQ Joint
3719,51ca39db498e3d72a5e15d8a,5452bc6e498ed7a6b875bbf4,European Wax Center,Health & Beauty Service
3720,51ca39db498e3d72a5e15d8a,51af7133498e9b288964a1eb,Bean Square,Coffee Shop
3721,51ca39db498e3d72a5e15d8a,4b78929ff964a520aad72ee3,Bell Garden,Chinese Restaurant
3722,51ca39db498e3d72a5e15d8a,4fce8dc8e4b0844bff9e34a4,Bareburger,Burger Joint
3723,51ca39db498e3d72a5e15d8a,52fff12a498e9bd514888e66,CoCo Fresh Tea & Juice,Tea Room
3724,51ca39db498e3d72a5e15d8a,4ba51d9df964a52042df38e3,Crocheron Park,Park
3725,51ca39db498e3d72a5e15d8a,51d9993a498e60ca1676f5e7,Maria's Restaurant,Mediterranean Restaurant
3726,51ca39db498e3d72a5e15d8a,4c8425a0d34ca1436d443c80,Ding Dong,Korean Restaurant
3727,51ca39db498e3d72a5e15d8a,4b5f2e58f964a52080ab29e3,Cue Bar,Pool Hall
3728,51ca39db498e3d72a5e15d8a,4e4c5f9dae60bb501264bd69,Tanko,Asian Restaurant
3729,51ca39db498e3d72a5e15d8a,4ba283b5f964a520efff37e3,Staples,Paper / Office Supplies Store
3730,51ca39db498e3d72a5e15d8a,4d4e0113869cf04dd10ce4ae,Trattoria Thirty Five,Italian Restaurant
3731,51ca39db498e3d72a5e15d8a,4d5d2337e7f75481c0752197,The Bagel Club,Bagel Shop
3732,51ca39db498e3d72a5e15d8a,4b88b808f964a5206a0a32e3,Brian Dempsey's,Bar
3733,51ca39db498e3d72a5e15d8a,4f077c3ae4b00a2750fc5891,Better Body Bootcamp,Gym
3734,51ca39db498e3d72a5e15d8a,59f4e12a25ecca5f1c70409a,Kung Fu Tea,Bubble Tea Shop
3735,51ca39db498e3d72a5e15d8a,5cd4b7614a1cc0003969bf4a,Pho Grand,Vietnamese Restaurant
3736,5415d184498ed5a1b577d16c,52813f4f498e2cd7439092d6,iLoveKickboxing,Boxing Gym
3737,5415d184498ed5a1b577d16c,4ec2faf4a17ce752d7484a74,Vibez Studio,Gym / Fitness Center
3738,5415d184498ed5a1b577d16c,4b5239acf964a520fe7027e3,Juice for Life,Juice Bar
3739,5415d184498ed5a1b577d16c,4baeb954f964a52068d23be3,Pesso's Ices & Ice Cream,Ice Cream Shop
3740,5415d184498ed5a1b577d16c,546fe5da498e557cbf5a05d5,Dollar Tree,Discount Store
3741,5415d184498ed5a1b577d16c,4b96ab2af964a520bfdc34e3,Durso's Pasta & Ravioli Company,Italian Restaurant
3742,5415d184498ed5a1b577d16c,4bae8a02f964a52051be3be3,Graziella Pizza & Restaurant,Pizza Place
3743,5415d184498ed5a1b577d16c,4b05e38ff964a5202de522e3,Yamato Sushi,Japanese Restaurant
3744,5415d184498ed5a1b577d16c,4baf8328f964a520fe053ce3,Raindew,Miscellaneous Shop
3745,5415d184498ed5a1b577d16c,4c0049e892a6c9283bfc43e2,CVS pharmacy,Pharmacy
3746,5415d184498ed5a1b577d16c,4bb10be1f964a52094753ce3,Carvel Ice Cream,Ice Cream Shop
3747,5415d184498ed5a1b577d16c,4d5d2337e7f75481c0752197,The Bagel Club,Bagel Shop
3748,5415d184498ed5a1b577d16c,564fd739498e0210364353cf,Ginpachi Sushi Restaurant,Sushi Restaurant
3749,5415d184498ed5a1b577d16c,4b5ca1a0f964a520fc3a29e3,Queens Archery Lanes & Pro Shop,Athletics & Sports
3750,5415d184498ed5a1b577d16c,5ccdcfe0ea1e44002c866144,Yummy Noodle House 粥麵之家,Cantonese Restaurant
3751,5415d184498ed5a1b577d16c,5494ec11498e756984273d42,Sangria Tapas & Wine,Tapas Restaurant
3752,5415d184498ed5a1b577d16c,53dab92d498e81514ca7472c,Kalamaki GR,Greek Restaurant
3753,5415d184498ed5a1b577d16c,5ca8aec3e97dfb003947d3de,Starbucks,Coffee Shop
3754,5415d184498ed5a1b577d16c,4b8bff6bf964a5205eb732e3,Gyro Corner,Greek Restaurant
3755,5415d184498ed5a1b577d16c,4ce842849f776ea8190b5d22,Chow Chinese Take Out,Chinese Restaurant
3756,5415d184498ed5a1b577d16c,4c810615d92ea093b6b33c72,Image Nail Design Salon,Cosmetics Shop
3757,5415d184498ed5a1b577d16c,4c02de8839d476b099502fa7,Omega Coffee Shop,Diner
3758,5415d184498ed5a1b577d16c,4bd8e5290115c9b62ad27580,Taco Hut,Taco Place
3759,5415d184498ed5a1b577d16c,4be08c6acb81c9b66537668b,Oscars Nails,Cosmetics Shop
3760,5415d184498ed5a1b577d16c,4d04fabce350b60cc9228642,Wrestling Universe,Toy / Game Store
3761,5415d184498ed5a1b577d16c,4b23d8fbf964a520215b24e3,Mythos,Greek Restaurant
3762,5415d184498ed5a1b577d16c,5cd8d9d5a5a3150039a3bdfc,Cafe Auburndale,Café
3763,5415d184498ed5a1b577d16c,4b5cc491f964a5200b4329e3,Gyro World,Greek Restaurant
3764,5415d184498ed5a1b577d16c,5a822e1f9e0d540546c6ee2c,Pho Che,Vietnamese Restaurant
3765,5415d184498ed5a1b577d16c,4c0aa555bbc676b0c0374ad5,Francis Lewis Pastry Shoppe,Bakery
3766,5415d184498ed5a1b577d16c,4afdfe01f964a520d32c22e3,Sushi Village,Sushi Restaurant
3767,5415d184498ed5a1b577d16c,4b9f8d20f964a520bc2a37e3,Baskin-Robbins,Ice Cream Shop
3768,5415d184498ed5a1b577d16c,4bd647205631c9b6acbba530,Matese Pizzeria,Pizza Place
3769,5415d184498ed5a1b577d16c,4b574e89f964a520713028e3,Pet Menu,Pet Store
3770,5415d184498ed5a1b577d16c,4b572e8ff964a520de2928e3,Flushing Food Market,Deli / Bodega
3771,5415d184498ed5a1b577d16c,4da0b153b521224b0d33e3ed,Bayside High School Athletic Complex,Gym / Fitness Center
3772,5415d184498ed5a1b577d16c,50a66989e4b0c95882737452,Subway,Sandwich Place
3773,5415d184498ed5a1b577d16c,4bc273aa461576b0d5807d32,Rite Aid,Pharmacy
3774,5415d184498ed5a1b577d16c,4c05916a761ac9b6ddb71f74,El Patron Mexican Grill,Mexican Restaurant
3775,5415d184498ed5a1b577d16c,4f94568c7bebe789688b5953,Mattress Firm,Mattress Store
3776,5415d184498ed5a1b577d16c,4c59b3d4d3aee21e89e26855,Chase Bank,Bank
3777,5415d184498ed5a1b577d16c,4e9a22285503cfce742062a1,Galbi Ma Eul,Korean Restaurant
3778,5415d184498ed5a1b577d16c,4c2b65e02219c928fe7da448,Dunkin',Donut Shop
3779,5415d184498ed5a1b577d16c,4e8fa5f861afcfde298dd597,Cafe Bench,Café
3780,5415d184498ed5a1b577d16c,4e7157d1b0fb9f3b34c05743,Fresco Cafe,Lounge
3781,5415d184498ed5a1b577d16c,564cfa1e498e1330c60be29b,Food Universe Marketplace,Supermarket
3782,5415d184498ed5a1b577d16c,5b3ff966270ee7003906134d,The Sweet Sap,American Restaurant
3783,5415d184498ed5a1b577d16c,4bc8e01e0687ef3b1bcdd8cc,Luigi's Pizza,Pizza Place
3784,5415d184498ed5a1b577d16c,4da36204b521224b37f71cee,Verizon Wireless,Mobile Phone Shop
3785,4bb14694f964a520f5883ce3,4f668bd6e4b041039f9f141b,Majlis Hookah Lounge & Cafe,Hookah Bar
3786,4bb14694f964a520f5883ce3,4bbf440c82a2ef3b6a722cd2,Touch Of Class,Cosmetics Shop
3787,4bb14694f964a520f5883ce3,49fb7d89f964a5204a6e1fe3,Queens County Farm Museum,Museum
3788,4bb14694f964a520f5883ce3,4d2f897710e9b1f7808fb2f1,RhythmZ Studio,Gym / Fitness Center
3789,4bb14694f964a520f5883ce3,4c1e2c4463750f47a247b967,What A Bagel,Bagel Shop
3790,4bb14694f964a520f5883ce3,4b787c49f964a5209cd12ee3,Santoor Indian Restaurant,Indian Restaurant
3791,4bb14694f964a520f5883ce3,4c5363ae06901b8d4d30ff49,Bundu Khan,Pakistani Restaurant
3792,4bb14694f964a520f5883ce3,4f373bfee4b02a70e11ce01e,Off The Hookah,Hookah Bar
3793,4bb14694f964a520f5883ce3,4b9030abf964a520397b33e3,Taste of Cochin,Indian Restaurant
3794,4bb14694f964a520f5883ce3,51c773df498e7394a7b68c05,SUBWAY,Sandwich Place
3795,4bb14694f964a520f5883ce3,4b5b15e6f964a520e5e228e3,Glen Oaks Oval,Park
3796,4bb14694f964a520f5883ce3,5d132118d16a1f0023c62208,Walgreens,Pharmacy
3797,4bb14694f964a520f5883ce3,5048cadae4b0ad1857553529,Patel Brothers Hillside Ave.,Grocery Store
3798,4bb14694f964a520f5883ce3,4e67acf2bd41e96a148c2aa1,T-Mobile,Mobile Phone Shop
3799,4bb14694f964a520f5883ce3,4c0e256ab1b676b06589e186,Sohna Punjab,Indian Restaurant
3800,4bb14694f964a520f5883ce3,50d5f664e4b00f9f0e23ab10,Periwinkle Boutique,Gift Shop
3801,4bb14694f964a520f5883ce3,4ba6aac2f964a520666739e3,Bellerose Famous Pizza,Pizza Place
3802,4bb14694f964a520f5883ce3,4c40867fe26920a125005de7,SUBWAY,Sandwich Place
3803,4bb14694f964a520f5883ce3,4cc8bb755c7e8cfa8d094066,T-Mobile,Mobile Phone Shop
3804,4bb14694f964a520f5883ce3,4fb533877beb65c72e11e560,Chase Bank,Bank
3805,4bb14694f964a520f5883ce3,4e66ceadaeb7e985aa7b65a4,Madina Halal Food Cart,Food Truck
3806,4bb14694f964a520f5883ce3,4df0f39dd4c04d0392c853ea,Sagar Chinese,Indian Restaurant
3807,4bb14694f964a520f5883ce3,4dc5682f81dc60ffd76dec3d,"Queens High School of Teaching, Liberal Arts and Sciences",High School
3808,4bb14694f964a520f5883ce3,4f8f29d7e4b0634d37b0418f,7-Eleven,Convenience Store
3809,4bb14694f964a520f5883ce3,4f94568c7bebe789688b5947,Mattress Firm,Mattress Store
3810,4bb14694f964a520f5883ce3,4bcf675177b29c745f058982,CVS pharmacy,Pharmacy
3811,4bb14694f964a520f5883ce3,56562022498e875280747128,Key Food,Grocery Store
3812,4bb14694f964a520f5883ce3,4e7e5af86da14f01a7e6bd9d,Maharaja Groceries,Grocery Store
3813,4bb14694f964a520f5883ce3,4c29ec8297d00f47d11842ea,McDonald's,Fast Food Restaurant
3814,4bb14694f964a520f5883ce3,4bc517be5935c9b63d8ba5d2,Dunkin',Donut Shop
3815,4bb14694f964a520f5883ce3,4dd3ee2ae4cd6154148a33e6,PS/IS 208,School
3816,4bb14694f964a520f5883ce3,4c4091fa520fa593853fc8ac,Rite Aid,Pharmacy
3817,4bb14694f964a520f5883ce3,5d5d4f3ba01c230008286a16,BP,Gas Station
3818,4bb14694f964a520f5883ce3,4db6e64d6a23c31a034830a5,Cross Island Parkway at Exit 28B,Intersection
3819,4bb14694f964a520f5883ce3,4d8920acd85f3704e879e0db,Creedmoor Soccer Field,Soccer Field
3820,4bb14694f964a520f5883ce3,59c81840f96b2c5022ccf357,Petting Zoo,Farm
3821,4bb14694f964a520f5883ce3,4bacae7af964a5204e033be3,IS 266,School
3822,4bb14694f964a520f5883ce3,5dec7db580d83900081b8b28,All Care Home Health Services,Home Service
3823,4bb14694f964a520f5883ce3,5bb376ad27cbd10025d5bab4,Hamza & Medina Halal Food,Food Truck
3824,4bb14694f964a520f5883ce3,4c0ecaebd64c0f47e4c9285d,Vitality Drug & Surgical,Pharmacy
3825,4bb14694f964a520f5883ce3,4beebd6a35dc0f47e92e405b,MJM Shoes,Shoe Store
3826,4bb14694f964a520f5883ce3,4e63e195e4cdf1e2bfecca4e,MTA Q43,Bus Station
3827,4bb14694f964a520f5883ce3,4c45eecc9be820a1ed487893,Burlington,Department Store
3828,4bb14694f964a520f5883ce3,4f43c372e4b0836e95e6e3bf,Petland Discounts,Pet Store
3829,4bb14694f964a520f5883ce3,4bc9f4b8511f95215d9faec7,Rani Spas,Spa
3830,4bb14694f964a520f5883ce3,4ff35019e4b08a4c70f033b4,King Of India,Indian Restaurant
3831,4bb14694f964a520f5883ce3,4e6bfe1c7d8b2c711b17bbe5,Surya sweets and snacks,Indian Restaurant
3832,4bb14694f964a520f5883ce3,4e25ef3545dd3b8cf8fe27ee,Cross Island Parkway at Exit 28A,Intersection
3833,4bb14694f964a520f5883ce3,4e45d2821f6e29f10d9e54ce,Cross Island Parkway / Grand Central Parkway Interchange,Intersection
3834,5ae3a6fda30619002c1490a9,4c6078691e5cd13a80c0a1ed,Push Fitness Club,Gym
3835,5ae3a6fda30619002c1490a9,4b5b635df964a520f5f928e3,Lulu's Bakery,Bakery
3836,5ae3a6fda30619002c1490a9,59a571a7e679bc097c3b173d,iLoveKickboxing,Gym
3837,5ae3a6fda30619002c1490a9,506dde5ce4b052d994117629,My Juice Spot at Zucca Buca,Juice Bar
3838,5ae3a6fda30619002c1490a9,4f9af161e4b03d83eba7bee5,Fresh Meadows Natural,Grocery Store
3839,5ae3a6fda30619002c1490a9,4ec745790aaf9c3ccc1e3ee5,Cunningham Park Trail,Trail
3840,5ae3a6fda30619002c1490a9,4e35c91a45dd1c42bf22e333,Cunningham Park Dog Run,Dog Run
3841,5ae3a6fda30619002c1490a9,4f327ad019836c91c7dbdda9,Fresh Meadows Pizzeria and Restaurant,Pizza Place
3842,5ae3a6fda30619002c1490a9,4e4067e918389e0214626728,Cunningham Park Tennis Center,Tennis Court
3843,5ae3a6fda30619002c1490a9,4c353c45213c2d7f19ed395d,Cunningham Sports Center,Tennis Court
3844,5ae3a6fda30619002c1490a9,4a905843f964a520681720e3,Cunningham Park,Park
3845,5ae3a6fda30619002c1490a9,4ce299fe7e2e236a029d961b,Bagels & Co.,Bagel Shop
3846,5ae3a6fda30619002c1490a9,50772eb7e4b0e1c6e14ceb97,Two Bites Bake Shop,Bakery
3847,5ae3a6fda30619002c1490a9,4b848033f964a520023931e3,TCBY,Ice Cream Shop
3848,5ae3a6fda30619002c1490a9,4b847f25f964a520cf3831e3,Romeo's Pizza,Pizza Place
3849,5ae3a6fda30619002c1490a9,4f500fd2e4b0b0fc193e760c,Turnpike Cafe,Diner
3850,5ae3a6fda30619002c1490a9,5d643052c79f3b0008dc5fca,Walgreens,Pharmacy
3851,5ae3a6fda30619002c1490a9,4bbfaed374a9a5934fe7cef6,Chase Bank,Bank
3852,5ae3a6fda30619002c1490a9,503ae9c4e4b0e79b21a97cfd,Cloud 9,Hookah Bar
3853,5ae3a6fda30619002c1490a9,4b9ad791f964a5203bdb35e3,Rite Aid,Pharmacy
3854,5ae3a6fda30619002c1490a9,4bf0977724f020a12c50684f,IOG Supermarket,Supermarket
3855,5ae3a6fda30619002c1490a9,4bc314d7461576b05f1a7e32,Dunkin',Donut Shop
3856,5ae3a6fda30619002c1490a9,4b493b67f964a520e16a26e3,Dave's Chinese Kitchen,Chinese Restaurant
3857,5ae3a6fda30619002c1490a9,521d341c11d25b47705463e8,Dunkin',Donut Shop
3858,5ae3a6fda30619002c1490a9,4c2ea6b0213c2d7f17a92f5d,Domino's Pizza,Pizza Place
3859,5ae3a6fda30619002c1490a9,4bb90ba23db7b713f6ee219a,Rite Aid,Pharmacy
3860,5ae3a6fda30619002c1490a9,4c682095b80abe9aee4ed1e5,Peking House,Chinese Restaurant
3861,5ae3a6fda30619002c1490a9,4d3777aa3ffba143b18c5256,Around The Clock Deli,Deli / Bodega
3862,5ae3a6fda30619002c1490a9,4f7a6226e4b03318f5a1642a,Turquoise Kosher Fish Restaurant,Middle Eastern Restaurant
3863,5ae3a6fda30619002c1490a9,4c72ac70376da0933100a7c6,The Dance Shop,Boutique
3864,5ae3a6fda30619002c1490a9,4ce73474f8653704ee20a8c4,Mayfair Wine And Liquor,Wine Shop
3865,5ae3a6fda30619002c1490a9,4ba022fbf964a520cf5c37e3,Peking,Chinese Restaurant
3866,5ae3a6fda30619002c1490a9,4c6996f549d7b7139d5e8ece,Farm Playground,Playground
3867,5ae3a6fda30619002c1490a9,4db3751b93a017099dc525e5,Sprint,Mobile Phone Shop
3868,5ae3a6fda30619002c1490a9,51a3a8b7498e3b4c735247fc,Francis Lewis Boulevard & Union Turnpike,Intersection
3869,5ae3a6fda30619002c1490a9,50bbd12ce4b054161d79246d,Passing Gas Station,Moving Target
3870,5ae3a6fda30619002c1490a9,4bc76fe08b7c9c74f97436cf,New Hong Kong Garden,Chinese Restaurant
3871,5ae3a6fda30619002c1490a9,59d00880b23dfa246f33a7e9,Kowloon City Cafe,Café
3872,5ae3a6fda30619002c1490a9,4b61d128f964a520d1242ae3,Seven Stars Chinese Restaurant,Chinese Restaurant
3873,5ae3a6fda30619002c1490a9,4e37025db61cac2c971f90d4,Marsh Optical,Optical Shop
3874,5ae3a6fda30619002c1490a9,4ec43e739adf106751d9e3d6,Grand Central Parkway at Exit 19,Intersection
3875,5ae3a6fda30619002c1490a9,5eb09675df7f0500076e46ea,COFFEA,Business Service
3876,5ae3a6fda30619002c1490a9,514efc9ae4b04b411674d7be,Cunningham Park Softball Field #18,Baseball Field
3877,5ae3a6fda30619002c1490a9,5503859d498e710374153673,Gyro Shack Grill,Restaurant
3878,5ae3a6fda30619002c1490a9,4dfa892e14959516a9654637,Cunningham Park - Field 6,Baseball Field
3879,5ae3a6fda30619002c1490a9,4c8637d3d34ca143f5994d80,Mcm Farm Deli & Grocery,Grocery Store
3880,5ae3a6fda30619002c1490a9,4cd49ef894848cfa99f7e0b1,Modern Samurai,Martial Arts School
3881,51cd0030498e1874e3954776,4cd4eeed67c7236a3a471077,Popeyes Louisiana Kitchen,Fried Chicken Joint
3882,51cd0030498e1874e3954776,4c0eeb0415c2ef3bad541b08,Genesis #1,Caribbean Restaurant
3883,51cd0030498e1874e3954776,4bce1e93cc8cd13a37c8c3cf,Jamaican Flavors,Caribbean Restaurant
3884,51cd0030498e1874e3954776,4bf36cd72d62952118f85f58,Para Ti Colombia Con Sabor,Colombian Restaurant
3885,51cd0030498e1874e3954776,4b9fb894f964a520523837e3,Margherita Pizza,Pizza Place
3886,51cd0030498e1874e3954776,4bf3a0142d629521deff5f58,Benny's Pizza Restaurant,Pizza Place
3887,51cd0030498e1874e3954776,4fcd57eee4b023dee7c59dd9,The Fish Spot,Seafood Restaurant
3888,51cd0030498e1874e3954776,4c6191e6eb82d13a394a03d6,Subway,Sandwich Place
3889,51cd0030498e1874e3954776,4b92dacbf964a520d52134e3,White Castle,Fast Food Restaurant
3890,51cd0030498e1874e3954776,4f63e9e3e4b087553c66fc74,King Kabab,Halal Restaurant
3891,51cd0030498e1874e3954776,50ddf853e4b01e17ddb6f816,Blink Fitness,Gym
3892,51cd0030498e1874e3954776,56153d98498ea3c98dd59e71,Don Nico's,Mexican Restaurant
3893,51cd0030498e1874e3954776,52e6326b498e2701c782235d,7-Eleven,Convenience Store
3894,51cd0030498e1874e3954776,545ace3c498e39502506b2b6,Planet Fitness,Gym / Fitness Center
3895,51cd0030498e1874e3954776,4afef300f964a520033222e3,Richie's Place Coffee Shop,Coffee Shop
3896,51cd0030498e1874e3954776,4bad49a0f964a52041423be3,Annam Brahma,Indian Restaurant
3897,51cd0030498e1874e3954776,533f632d498eb244ee84d97e,Spicy Lanka,Sri Lankan Restaurant
3898,51cd0030498e1874e3954776,53e25509498ea226de666f12,Ideal Food Basket,Supermarket
3899,51cd0030498e1874e3954776,4ce49482e571a09332bc8587,Sagar Chinese,Chinese Restaurant
3900,51cd0030498e1874e3954776,4c321d0566e40f4791f5c58b,Jennifer's Restaurant,Latin American Restaurant
3901,51cd0030498e1874e3954776,4ada4451f964a520b22021e3,IHOP,Breakfast Spot
3902,51cd0030498e1874e3954776,51d9be09454ae827004876ba,Breezy Nails,Nail Salon
3903,51cd0030498e1874e3954776,4be99f18a9900f478f8b1540,179th Street Deli,Deli / Bodega
3904,51cd0030498e1874e3954776,4d156d6fcc216ea85d6863d3,Walgreens,Pharmacy
3905,51cd0030498e1874e3954776,4c434b2bd691c9b6ef8f8f0a,Sagar Restaurant,Indian Restaurant
3906,51cd0030498e1874e3954776,5116a672e4b0665ce1d231ea,Dollar Tree,Discount Store
3907,51cd0030498e1874e3954776,4c38cd9f3849c9280e28c0b1,T-Mobile,Mobile Phone Shop
3908,51cd0030498e1874e3954776,4e63c32cd4c06542ab857de4,KFC,Fried Chicken Joint
3909,51cd0030498e1874e3954776,4bef51155e7b9c743b26b58d,Gap Factory Store,Clothing Store
3910,51cd0030498e1874e3954776,59ebdef6d7627e1f111fcbc5,Dallas BBQ,BBQ Joint
3911,51cd0030498e1874e3954776,4d026bd273d3b60c00235c5d,Chase Bank,Bank
3912,51cd0030498e1874e3954776,4e2cf440d4c0e5c89ad4d3cb,Baskin-Robbins,Ice Cream Shop
3913,51cd0030498e1874e3954776,50f5979fe4b0ff6d3603e506,PP Boy Japan Teriyaki & Sushi,Japanese Restaurant
3914,51cd0030498e1874e3954776,4c5e068e6147be9a6dec9309,York College Performing Arts Center,Performing Arts Venue
3915,51cd0030498e1874e3954776,4ca8b49297c8a1cd736887a5,The Children's Place,Kids Store
3916,51cd0030498e1874e3954776,5b88e368c62b49002cec3d8e,Boston Market,American Restaurant
3917,51cd0030498e1874e3954776,5d630c67fea4b800070c6f44,H&M,Clothing Store
3918,51cd0030498e1874e3954776,4d027ccaf832a35db379f637,Jamaica Market,Food Court
3919,51cd0030498e1874e3954776,5491ce3d498e9a3758a83c3a,Subway,Sandwich Place
3920,51cd0030498e1874e3954776,4cd604c67da9a35de25dedb9,Yummy Fried Chicken,Fast Food Restaurant
3921,51cd0030498e1874e3954776,4be70909334fb71379e5a0bc,T-Mobile,Mobile Phone Shop
3922,51cd0030498e1874e3954776,4f997b4bd4f21823bb1f4e1d,Baskin-Robbins,Ice Cream Shop
3923,51cd0030498e1874e3954776,4c938c01f7cfa1cdbe4bab15,Chase Bank,Bank
3924,51cd0030498e1874e3954776,4c3cdb46b169c9b632484668,Burgundy's Cafe,Southern / Soul Food Restaurant
3925,51cd0030498e1874e3954776,4be8754f947820a130edb4db,Rite Aid,Pharmacy
3926,51cd0030498e1874e3954776,5a74e9b8a4c39c7583d2c6aa,Chipotle Mexican Grill,Mexican Restaurant
3927,51cd0030498e1874e3954776,4edd4c61d3e346be37cafd17,Tropical fantasy bar & lounge,Bar
3928,51cd0030498e1874e3954776,4dfe6e63d22d056d59a7e1c7,Subway,Sandwich Place
3929,51cd0030498e1874e3954776,5250343111d27138e71f5bfa,T-Mobile,Mobile Phone Shop
3930,457d4c15f964a5201a3f1fe3,4afc64a8f964a520382222e3,Trattoria L'incontro,Italian Restaurant
3931,457d4c15f964a5201a3f1fe3,569aa20438fafc490e54b5a8,Create,Salad Place
3932,457d4c15f964a5201a3f1fe3,4cc31923b2beb1f70e4e144c,Family Corner,Diner
3933,457d4c15f964a5201a3f1fe3,4a8e20edf964a520131220e3,Taverna Kyclades,Greek Restaurant
3934,457d4c15f964a5201a3f1fe3,57113a41498edfcdbfad4e01,King of Falafel and Shawarma,Food Truck
3935,457d4c15f964a5201a3f1fe3,4b782843f964a520e7b82ee3,Verdi Fresh,Deli / Bodega
3936,457d4c15f964a5201a3f1fe3,46fcdefaf964a520114b1fe3,Watawa,Sushi Restaurant
3937,457d4c15f964a5201a3f1fe3,5bb685f2603d2a002c5f555b,Chip,Dessert Shop
3938,457d4c15f964a5201a3f1fe3,53dcf612498e95d9e05db6c9,OK Cafe,Coffee Shop
3939,457d4c15f964a5201a3f1fe3,4b58f353f964a520fe7428e3,Parrot Coffee Market,Deli / Bodega
3940,457d4c15f964a5201a3f1fe3,49f34c8ff964a520866a1fe3,Brooklyn Bagel & Coffee Company,Bagel Shop
3941,457d4c15f964a5201a3f1fe3,5323a8dd498e9e831c463545,Astoria Bier & Cheese,Cheese Shop
3942,457d4c15f964a5201a3f1fe3,4bca03553740b713fecc5f65,Rosario's,Deli / Bodega
3943,457d4c15f964a5201a3f1fe3,5509f620498ed000afdc1bd0,Truva Cafe & Grill,Turkish Restaurant
3944,457d4c15f964a5201a3f1fe3,49c68da1f964a5205b571fe3,Martha's Country Bakery,Bakery
3945,457d4c15f964a5201a3f1fe3,571aa8cb498e7a0a18ddece7,The Last Word,Speakeasy
3946,457d4c15f964a5201a3f1fe3,517c4062e4b069613b6ef2f8,Natural Eyebrow,Health & Beauty Service
3947,457d4c15f964a5201a3f1fe3,53928071498e2f39904b9529,Yogurt La Crepe,Frozen Yogurt Shop
3948,457d4c15f964a5201a3f1fe3,4bd317a0b221c9b607cfd8d0,Inside Astoria,Gift Shop
3949,457d4c15f964a5201a3f1fe3,50cfc77ee4b0a13d83a8ad21,Tufino Pizzeria,Pizza Place
3950,457d4c15f964a5201a3f1fe3,507dedace4b013f24ea4ff08,Natural Frontier Market,Gourmet Shop
3951,457d4c15f964a5201a3f1fe3,4a80aa8df964a520dcf51fe3,The Giving Tree Yoga Studio,Yoga Studio
3952,457d4c15f964a5201a3f1fe3,53fb845c498e8a98846b6b32,The Brass Owl,Women's Store
3953,457d4c15f964a5201a3f1fe3,5004b209e4b0e24aa1b94fe3,Aji Sushi House,Sushi Restaurant
3954,457d4c15f964a5201a3f1fe3,564be370498e10684511d59c,The Ditty,Bar
3955,457d4c15f964a5201a3f1fe3,562035d9498e2abb4137c2c7,Yaar Indian Restaurant,Indian Restaurant
3956,457d4c15f964a5201a3f1fe3,4f66559ae4b06cb9fcfd5af1,HinoMaru Ramen,Ramen Restaurant
3957,457d4c15f964a5201a3f1fe3,48a7dcf0f964a520a0511fe3,Telly's Taverna,Greek Restaurant
3958,457d4c15f964a5201a3f1fe3,544ed5d6498e79ed1c48737a,The Bonnie,Bar
3959,457d4c15f964a5201a3f1fe3,5615a472498ed90cc0623b3c,The Pomeroy,Southern / Soul Food Restaurant
3960,457d4c15f964a5201a3f1fe3,4aeddba9f964a52096cf21e3,"Sal, Kris & Charlie's Deli",Sandwich Place
3961,457d4c15f964a5201a3f1fe3,514dc901e4b08debe2f2ef14,New York City Bagel & Coffee House,Bagel Shop
3962,457d4c15f964a5201a3f1fe3,5a76763223a2e6307eec70ac,Jack Jones Bar,Irish Pub
3963,457d4c15f964a5201a3f1fe3,4bf81563b182c9b61fce765a,Astoria Bagel Shop,Bagel Shop
3964,457d4c15f964a5201a3f1fe3,4a9b2269f964a520863420e3,Stamatis,Greek Restaurant
3965,457d4c15f964a5201a3f1fe3,4b0f513bf964a520756123e3,LaGuli Pastry Shop,Bakery
3966,457d4c15f964a5201a3f1fe3,4f68de6bd5fbee32e5f4f3a5,SingleCut Beersmiths,Brewery
3967,457d4c15f964a5201a3f1fe3,4bb65d736edc76b07ed2301c,Chinese Gong-fu Tui Na,Massage Studio
